Date,spy_close,spy_volume,spy_direction_t,Tsec_1yr_yld,Tsec_2yr_yld,Tsec_3yr_yld,Tsec_5yr_yld,Tsec_7yr_yld,Tsec_10yr_yld,Tsec_20yr_yld,Tsec_30yr_yld,gold_close,Aaa,Baa,DXY,HSI,SSE,FCHI,FTSE,GDAXI,DJI,IXIC,AAPL,MSFT,AMZN,NVDA,GOOGL,TSLA,GOOG,BRK-B
2019-02-20,278.4100036621094,76610800,1.0,2.54,2.5,2.47,2.47,2.55,2.65,2.84,3.0,1343.300048828125,3.76,4.88,96.4499969482422,3632.594352475598,408.6033889175376,5893.772466902621,9441.498712370696,12933.267779105345,25954.439453125,7489.06982421875,43.00749969482422,107.1500015258789,81.1050033569336,39.63750076293945,56.02949905395508,20.17066764831543,55.68999862670898,206.16000366210932
2019-02-21,277.4200134277344,64214700,-1.0,2.55,2.53,2.49,2.51,2.59,2.69,2.89,3.05,1323.5,3.81,4.92,96.61000061035156,3647.867208280281,409.47590805802594,5895.692303223477,9349.961916153845,12961.26282117155,25850.630859375,7459.7099609375,42.76499938964844,109.41000366210938,80.97200012207031,38.942501068115234,55.21049880981445,19.415332794189453,54.8484992980957,205.3300018310547
2019-02-22,279.1400146484375,78114600,1.0,2.55,2.48,2.46,2.47,2.55,2.65,2.86,3.02,1329.199951171875,3.81,4.9,96.51000213623048,3672.176055106682,417.35145274782536,5916.344949724618,9361.88563634752,12996.482915882953,26031.810546875,7527.5400390625,43.24250030517578,110.97000122070312,81.5780029296875,39.79750061035156,55.82799911499024,19.6473331451416,55.51850128173828,201.91000366210932
2019-02-25,279.5199890136719,69030700,1.0,2.56,2.51,2.48,2.48,2.57,2.67,2.87,3.03,1325.9000244140625,3.8,4.9,96.41000366210938,3690.258005631794,441.1134870166641,5934.090244413179,9385.917627449497,13049.689726689714,26091.94921875,7554.4599609375,43.557498931884766,111.58999633789062,81.6500015258789,39.67250061035156,55.86650085449219,19.917999267578125,55.470001220703125,202.3099975585937
2019-02-26,279.32000732421875,56844100,-1.0,2.55,2.48,2.44,2.45,2.54,2.64,2.84,3.01,1325.0999755859375,3.78,4.88,96.0,3665.931253971355,439.7936896166356,5955.12135933619,9387.35589521838,13119.00663648732,26057.98046875,7549.2998046875,43.58250045776367,112.36000061035156,81.81999969482422,39.275001525878906,56.10049819946289,19.85733222961425,55.75650024414063,201.8999938964844
2019-02-27,279.20001220703125,56921600,-1.0,2.54,2.5,2.48,2.49,2.59,2.69,2.91,3.07,1317.699951171875,3.85,4.94,96.1500015258789,3663.9282124368174,440.92187660197663,5953.3222857925,9422.745940708555,13087.693050276255,25985.16015625,7554.509765625,43.71749877929688,112.16999816894533,82.05449676513672,38.852500915527344,56.14450073242188,20.98266792297364,55.8025016784668,202.2899932861328
2019-02-28,278.67999267578125,69268300,-1.0,2.54,2.52,2.5,2.52,2.63,2.73,2.94,3.09,1312.800048828125,3.86,4.949999999999999,96.16000366210938,3648.050015862797,439.8543235958932,5963.822285934293,9422.25512413506,13105.016322332083,25916.0,7532.52978515625,43.28749847412109,112.02999877929688,81.99150085449219,38.56499862670898,56.32749938964844,21.32533264160156,55.99599838256836,201.3000030517578
2019-03-01,280.4200134277344,78880500,1.0,2.55,2.55,2.54,2.56,2.67,2.76,2.97,3.13,1296.4000244140625,3.9,4.98,96.52999877929688,3670.480564604425,447.3337622674297,5988.342245612353,9426.956892778748,13195.122942547316,26026.3203125,7595.35009765625,43.74250030517578,112.52999877929688,83.58650207519531,39.11249923706055,57.42599868774414,19.652666091918945,57.04949951171875,203.1300048828125
2019-03-04,279.3999938964844,106494600,-1.0,2.54,2.55,2.52,2.53,2.63,2.72,2.93,3.09,1284.800048828125,3.87,4.94,96.68000030517578,3689.824902788384,451.51309525347455,6013.958057263226,9445.783034538965,13187.714202204254,25819.650390625,7577.56982421875,43.962501525878906,112.26000213623048,84.80850219726562,39.19499969482422,57.67100143432617,19.02400016784668,57.38999938964844,201.8099975585937
2019-03-05,279.0199890136719,59114600,-1.0,2.54,2.55,2.52,2.53,2.63,2.72,2.93,3.08,1282.0,3.87,4.94,96.8499984741211,3689.516921991976,455.4295345967839,6005.9860754002575,9466.664924289567,13174.844790803732,25806.630859375,7576.35986328125,43.88249969482422,111.6999969482422,84.62149810791016,39.130001068115234,58.45949935913086,18.43600082397461,58.10150146484375,201.47000122070312
2019-03-06,277.3299865722656,75039800,-1.0,2.54,2.52,2.49,2.49,2.59,2.69,2.9,3.06,1284.9000244140625,3.86,4.94,96.87000274658205,3698.7747810489072,462.5442136290729,5980.111082292395,9467.548549175262,13102.25043289503,25673.4609375,7505.919921875,43.630001068115234,111.75,83.44750213623047,38.01250076293945,58.24700164794922,18.416000366210938,57.89300155639648,200.6699981689453
2019-03-07,275.010009765625,94885100,-1.0,2.52,2.47,2.44,2.44,2.54,2.64,2.86,3.03,1283.800048828125,3.82,4.890000000000001,97.66999816894533,3666.451966859575,462.8914230933876,5960.129566217074,9435.275527368069,13031.249558033072,25473.23046875,7421.4599609375,43.125,110.38999938964844,81.29750061035156,37.31499862670898,57.54249954223633,18.439332962036133,57.165000915527344,199.3000030517578
2019-03-08,274.4599914550781,85795800,-1.0,2.53,2.45,2.43,2.42,2.51,2.62,2.83,3.0,1297.0,3.82,4.890000000000001,97.37000274658205,3596.0688123950385,442.3319859012336,5858.094858726079,9301.256225745195,12830.871178070547,25450.240234375,7408.14013671875,43.227500915527344,110.51000213623048,81.04000091552734,37.65999984741211,57.49850082397461,18.94266700744629,57.11600112915039,198.6999969482422
2019-03-11,278.44000244140625,65098900,1.0,2.53,2.47,2.45,2.44,2.53,2.64,2.86,3.03,1288.800048828125,3.85,4.91,97.22000122070312,3631.1326716569592,450.4051363997787,5914.948134710314,9261.481757260162,12966.123702646231,25650.880859375,7558.06005859375,44.72499847412109,112.83000183105467,83.53099822998047,40.28499984741211,58.9630012512207,19.39466667175293,58.78799819946289,202.08999633789065
2019-03-12,279.489990234375,79667500,1.0,2.52,2.45,2.41,2.41,2.5,2.61,2.82,3.0,1296.300048828125,3.8,4.859999999999999,96.94000244140624,3684.421645836553,455.0303733253057,5933.897145062685,9474.29800513282,12975.33115101396,25554.66015625,7591.02978515625,45.227500915527344,113.62000274658205,83.65499877929688,40.630001068115234,59.86249923706055,18.89066696166992,59.65999984741211,202.5
2019-03-13,281.3399963378906,80639200,1.0,2.53,2.45,2.41,2.42,2.51,2.61,2.82,3.02,1307.5,3.8,4.87,96.5500030517578,3669.916524144237,451.2718068054127,5989.547649965156,9354.76297131297,13062.295498350635,25702.890625,7643.41015625,45.4275016784668,114.5,84.54049682617188,42.15499877929688,59.95299911499024,19.263999938964844,59.66600036621094,204.0599975585937
2019-03-14,281.1600036621094,67518400,-1.0,2.52,2.46,2.42,2.43,2.53,2.63,2.86,3.04,1293.4000244140625,3.84,4.9,96.79000091552734,3675.52388489805,445.9648595035176,6061.867537239916,9546.293959240546,13129.831394012785,25709.939453125,7630.91015625,45.932498931884766,114.58999633789062,84.31099700927734,41.38999938964844,59.62649917602539,19.33066749572754,59.27750015258789,203.3800048828125
2019-03-15,281.3099975585937,81309000,1.0,2.52,2.43,2.39,2.4,2.49,2.59,2.83,3.02,1301.800048828125,3.82,4.87,96.5999984741211,3696.017814511199,449.53154261007126,6112.540612510638,9583.68100503902,13214.621828046162,25848.869140625,7688.52978515625,46.52999877929688,115.91000366210938,85.61799621582031,42.45249938964844,59.51499938964844,18.36199951171875,59.22299957275391,204.3099975585937
2019-03-18,282.3299865722656,62199800,1.0,2.52,2.45,2.41,2.42,2.51,2.6,2.83,3.01,1300.300048828125,3.82,4.87,96.5199966430664,3746.6091228524433,461.2706869821413,6127.200238662073,9705.866527868202,13195.525658558705,25914.099609375,7714.47998046875,47.005001068115234,117.56999969482422,87.10749816894531,42.23749923706055,59.4275016784668,17.965999603271484,59.2130012512207,206.67999267578125
2019-03-19,282.3999938964844,90268100,1.0,2.5,2.46,2.42,2.42,2.51,2.61,2.84,3.02,1305.0,3.82,4.88,96.37999725341795,3753.895409090036,461.1262044801842,6150.907482402166,9714.816704273224,13363.57499046065,25887.380859375,7723.9501953125,46.63249969482422,117.6500015258789,88.09249877929688,43.9275016784668,60.12300109863281,17.83133316040039,59.942501068115234,205.1499938964844
2019-03-20,281.54998779296875,84609200,-1.0,2.47,2.4,2.34,2.34,2.44,2.54,2.79,2.98,1300.5,3.78,4.83,95.76000213623048,3734.584509361329,460.53344916760034,6111.935928104445,9676.178416967392,13176.05570280971,25745.669921875,7728.97021484375,47.040000915527344,117.5199966430664,89.8635025024414,43.59999847412109,61.32149887084961,18.239999771118164,61.19850158691406,203.2700042724609
2019-03-21,284.7300109863281,79550400,1.0,2.48,2.41,2.34,2.34,2.44,2.54,2.78,2.96,1306.0999755859375,3.75,4.82,96.5,3703.902537952583,463.3463302052402,6146.906146791589,9712.916390495142,13199.200310493705,25962.509765625,7838.9599609375,48.772499084472656,120.22000122070312,90.96299743652344,45.98500061035156,61.80649948120117,18.26799964904785,61.57699966430664,204.42999267578125
2019-03-22,279.25,122659300,-1.0,2.45,2.31,2.24,2.24,2.34,2.44,2.69,2.88,1311.5999755859375,3.67,4.74,96.6500015258789,3709.936842243187,463.4303128490864,5994.539816432865,9465.25241372583,12926.756020450266,25502.3203125,7642.669921875,47.76250076293945,117.0500030517578,88.2385025024414,44.375,60.38249969482422,17.635332107543945,60.275001525878906,200.5500030517578
2019-03-25,279.0400085449219,85575200,-1.0,2.41,2.26,2.19,2.21,2.32,2.43,2.68,2.87,1321.9000244140625,3.67,4.71,96.56999969482422,3634.844119726039,453.0274715834637,5942.34597858187,9479.133372912474,12817.01856937143,25516.830078125,7637.5400390625,47.185001373291016,117.66000366210938,88.71299743652344,43.44499969482422,59.86899948120117,17.3613338470459,59.650001525878906,199.44000244140625
2019-03-26,281.1199951171875,68125900,1.0,2.44,2.24,2.18,2.18,2.29,2.41,2.67,2.86,1314.300048828125,3.64,4.71,96.73999786376952,3640.25601642014,446.76750806104593,6005.725534769474,9510.109669710278,12922.057014812715,25657.73046875,7691.52001953125,46.6974983215332,117.91000366210938,89.18800354003906,44.21749877929688,59.492000579833984,17.851333618164062,59.23099899291992,200.6199951171875
2019-03-27,279.6499938964844,72224700,-1.0,2.4,2.22,2.16,2.18,2.28,2.39,2.63,2.83,1309.9000244140625,3.62,4.67,96.7699966430664,3660.162581034003,450.1645364999422,5977.067145133624,9504.571740598883,12874.792695466778,25625.58984375,7643.3798828125,47.11750030517578,116.7699966430664,88.28500366210938,44.125,58.9005012512207,18.32200050354004,58.6510009765625,199.2100067138672
2019-03-28,280.7099914550781,56238500,1.0,2.4,2.23,2.18,2.2,2.29,2.39,2.62,2.81,1289.800048828125,3.61,4.66,97.1999969482422,3665.865279709453,445.2652526265264,5959.538854188635,9515.059708256857,12858.689631489571,25717.4609375,7669.169921875,47.18000030517578,116.93000030517578,88.6709976196289,44.3125,58.61349868774414,18.57466697692871,58.42449951171875,200.66000366210932
2019-03-29,282.4800109863281,82186800,1.0,2.4,2.27,2.21,2.23,2.31,2.41,2.63,2.81,1293.0,3.62,4.67,97.27999877929688,3700.9989105705154,458.6987350883281,6008.6578431594535,9504.112869165256,12943.77074087446,25928.6796875,7729.31982421875,47.48749923706055,117.94000244140624,89.0374984741211,44.88999938964844,58.84450149536133,18.65733337402344,58.66550064086914,200.88999938964844
2019-04-01,285.8299865722656,77617900,1.0,2.41,2.33,2.29,2.31,2.4,2.49,2.71,2.89,1288.4000244140625,3.68,4.73,97.25,3766.0544784548674,472.40559257595294,6067.085038793447,9529.352894230688,13111.689508942189,26258.419921875,7828.91015625,47.810001373291016,119.0199966430664,90.70950317382812,45.56999969482422,59.94900131225586,19.27866744995117,59.72150039672852,205.0
2019-04-02,285.9700012207031,40070400,1.0,2.41,2.3,2.26,2.28,2.38,2.48,2.7,2.88,1290.0,3.66,4.720000000000001,97.36000061035156,3773.74712403229,473.4107826726976,6077.3984059003415,9659.422730459191,13172.10926125641,26179.130859375,7848.68994140625,48.505001068115234,119.19000244140624,90.6989974975586,45.75,60.277000427246094,19.058666229248047,60.02450180053711,203.8800048828125
2019-04-03,286.4200134277344,68243200,1.0,2.41,2.33,2.29,2.32,2.42,2.52,2.75,2.93,1289.9000244140625,3.69,4.75,97.08999633789062,3820.506439009449,478.4444531146145,6127.287138921209,9738.496740420233,13393.535763845312,26218.130859375,7895.5498046875,48.837501525878906,119.97000122070312,91.03500366210938,47.15499877929688,60.54050064086914,19.45400047302246,60.29600143432617,203.6699981689453
2019-04-04,287.17999267578125,48997500,1.0,2.41,2.33,2.29,2.32,2.41,2.51,2.74,2.92,1289.0,3.7,4.73,97.30999755859376,3813.8839631618457,484.4616190929807,6145.108012235141,9753.45900517021,13482.853965164397,26384.630859375,7891.77978515625,48.92250061035156,119.36000061035156,90.94300079345705,47.06499862670898,60.97249984741211,17.851999282836914,60.75,204.1000061035156
2019-04-05,288.57000732421875,58621700,1.0,2.43,2.35,2.3,2.31,2.4,2.5,2.72,2.91,1290.4000244140625,3.67,4.720000000000001,97.4000015258789,3822.757356032785,483.2341436751831,6147.5083488042,9738.32903974416,13481.983082950115,26424.990234375,7938.68994140625,49.25,119.88999938964844,91.86399841308594,47.73749923706055,60.5724983215332,18.33066749572754,60.35749816894531,205.3300018310547
2019-04-08,288.7900085449219,53566300,1.0,2.43,2.36,2.31,2.33,2.42,2.52,2.74,2.93,1297.0999755859375,3.69,4.73,97.0500030517578,3831.874551957907,483.08148684327153,6139.1000239687855,9715.89892490086,13422.417295387711,26341.01953125,7953.8798828125,50.025001525878906,119.93000030517578,92.49299621582033,47.9474983215332,60.41400146484375,18.21333312988281,60.19200134277344,205.25
2019-04-09,287.3099975585937,66142300,-1.0,2.42,2.35,2.31,2.31,2.4,2.51,2.73,2.92,1303.5,3.67,4.7,97.01000213623048,3843.113888380321,482.42306117969554,6119.475888025481,9700.326409691595,13339.52864731662,26150.580078125,7909.27978515625,49.875,119.27999877929688,91.79199981689452,47.31499862670898,60.134498596191406,18.15399932861328,59.86249923706055,204.9199981689453
2019-04-10,288.2900085449219,52601500,1.0,2.41,2.31,2.27,2.28,2.37,2.48,2.71,2.9,1309.0999755859375,3.65,4.69,96.9499969482422,3841.040995889922,483.0913883959872,6140.363660098519,9690.935316759686,13414.354010699317,26157.16015625,7964.240234375,50.15499877929688,120.19000244140624,92.3665008544922,48.025001525878906,60.3224983215332,18.40399932861328,60.108001708984375,204.5200042724609
2019-04-11,288.2099914550781,55093100,-1.0,2.44,2.35,2.3,2.31,2.4,2.51,2.74,2.94,1288.5999755859375,3.68,4.71,97.18000030517578,3807.931663577269,475.02184237001336,6185.972523734091,9717.055188894272,13458.728768866278,26143.05078125,7947.35986328125,49.73749923706055,120.33000183105467,92.20349884033205,47.8849983215332,60.47949981689453,17.89466667175293,60.23099899291992,206.6699981689453
2019-04-12,290.1600036621094,69727800,1.0,2.44,2.4,2.36,2.38,2.47,2.56,2.78,2.97,1290.5999755859375,3.71,4.71,96.97000122070312,3813.5125721029744,474.6038653859284,6196.455251987209,9709.895082729983,13512.825466836804,26412.30078125,7984.16015625,49.71749877929688,120.9499969482422,92.15299987792967,47.50249862670898,61.13650131225586,17.84666633605957,60.89350128173828,210.5599975585937
2019-04-15,289.9700012207031,49596700,-1.0,2.43,2.4,2.36,2.37,2.46,2.55,2.77,2.96,1286.800048828125,3.68,4.7,96.94000244140624,3801.4616215948167,474.0701731820882,6227.64988153195,9730.341685029212,13588.993703859858,26384.76953125,7976.009765625,49.807498931884766,121.0500030517578,92.24349975585938,46.17499923706055,61.32649993896485,17.7586669921875,61.05500030517578,209.7400054931641
2019-04-16,290.1600036621094,52153200,1.0,2.45,2.41,2.38,2.41,2.5,2.6,2.81,2.99,1272.5999755859375,3.73,4.720000000000001,97.04000091552734,3842.982825521293,485.0542075564116,6250.121575831202,9787.604975739088,13680.455561642531,26452.66015625,8000.22998046875,49.8125,120.7699966430664,93.1520004272461,47.0525016784668,61.59550094604492,18.224000930786133,61.35649871826172,211.8000030517578
2019-04-17,289.45001220703125,58268300,-1.0,2.44,2.4,2.37,2.4,2.49,2.59,2.81,2.99,1272.199951171875,3.72,4.72,97.01000213623048,3840.768205018945,486.2197050457033,6277.961393569596,9747.292859207606,13714.771534910426,26449.5390625,7996.080078125,50.782501220703125,121.7699966430664,93.24099731445312,46.8224983215332,62.00699996948242,18.082000732421875,61.81700134277344,210.3699951171875
2019-04-18,290.0199890136719,68708500,1.0,2.44,2.38,2.36,2.38,2.46,2.57,2.78,2.96,1271.9000244140625,3.69,4.69,97.47000122070312,3819.607866207805,486.0331325859441,6304.23201624467,9727.21695574728,13807.801933703246,26559.5390625,7998.06005859375,50.96500015258789,123.37000274658205,93.08450317382812,46.57500076293945,62.07350158691406,18.21733283996582,61.81850051879883,209.9900054931641
2019-04-22,290.2699890136719,40160100,1.0,2.46,2.38,2.36,2.39,2.49,2.59,2.82,2.99,1273.5,3.75,4.73,97.27999877929688,3820.3371058558114,479.6137703564016,6283.362358374288,9747.964871499902,13753.357794642565,26511.05078125,8015.27001953125,51.13249969482422,123.76000213623048,94.3655014038086,47.11750030517578,62.6879997253418,17.516666412353516,62.44200134277344,209.4900054931641
2019-04-23,292.8800048828125,52246600,1.0,2.43,2.36,2.34,2.36,2.46,2.57,2.81,2.98,1269.300048828125,3.73,4.71,97.56999969482422,3818.627123258658,476.7971834576635,6295.671875076136,9766.074299018424,13775.93455929216,26656.390625,8120.81982421875,51.869998931884766,125.44000244140624,96.1884994506836,47.66749954223633,63.52949905395508,17.593332290649414,63.227500915527344,211.6100006103516
2019-04-24,292.2300109863281,50392900,-1.0,2.42,2.32,2.28,2.32,2.41,2.53,2.76,2.94,1275.5,3.69,4.67,98.0999984741211,3800.53284414229,476.083530543772,6258.766154746932,9667.101849605911,13820.724532036576,26597.05078125,8102.009765625,51.790000915527344,125.01000213623048,95.0875015258789,47.79249954223633,63.00249862670898,17.243999481201172,62.79999923706055,210.57000732421875
2019-04-25,292.04998779296875,57770900,-1.0,2.42,2.33,2.29,2.33,2.42,2.54,2.76,2.94,1275.800048828125,3.69,4.68,98.1999969482422,3767.8095648235735,464.7928088135485,6198.743879255606,9593.624977572996,13699.390251710778,26462.080078125,8118.68017578125,51.31999969482422,129.14999389648438,95.1125030517578,46.727500915527344,63.367000579833984,16.5086669921875,63.17250061035156,211.9499969482422
2019-04-26,293.4100036621094,50916400,1.0,2.41,2.28,2.25,2.29,2.39,2.51,2.74,2.92,1284.9000244140625,3.69,4.640000000000001,98.01000213623048,3774.4163354259217,457.7800830177148,6202.511941492208,9579.459326087495,13715.229568293318,26543.330078125,8146.39990234375,51.07500076293945,129.88999938964844,97.53150177001952,44.522499084472656,63.87099838256836,15.675999641418455,63.60900115966797,214.22000122070312
2019-04-29,293.8699951171875,57197700,1.0,2.42,2.3,2.27,2.32,2.42,2.54,2.78,2.96,1278.5999755859375,3.71,4.67,97.86000061035156,3811.47759523522,454.2280757272272,6222.938433167234,9613.55625502474,13746.063740477432,26554.390625,8161.85009765625,51.15250015258789,129.77000427246094,96.92150115966795,44.83250045776367,64.80999755859375,16.097999572753906,64.37899780273438,216.5800018310547
2019-04-30,294.0199890136719,81111700,1.0,2.39,2.27,2.24,2.28,2.39,2.51,2.75,2.93,1282.800048828125,3.71,4.65,97.4800033569336,3786.171695727388,449.5307396495444,6248.501618453767,9593.53408172715,13807.07864068891,26592.91015625,8095.39013671875,50.16749954223633,130.60000610351562,96.32599639892578,45.25,59.948001861572266,15.912667274475098,59.42399978637695,216.7100067138672
2019-05-01,291.8099975585937,71671900,-1.0,2.39,2.31,2.28,2.31,2.41,2.52,2.74,2.92,1281.4000244140625,3.68,4.630000000000001,97.69000244140624,3801.114446764286,444.9837299262508,6239.075476377824,9630.320163279888,13845.92497113347,26430.140625,8049.64013671875,52.630001068115234,127.87999725341795,95.57599639892578,45.11750030517578,58.66600036621094,15.600666999816896,58.40399932861328,216.7100067138672
2019-05-02,291.17999267578125,65030200,-1.0,2.41,2.35,2.32,2.34,2.44,2.55,2.77,2.94,1269.699951171875,3.76,4.67,97.83000183105467,3817.0738726371183,440.5171224441728,6203.9892334720935,9595.744507810568,13827.909383616645,26307.7890625,8036.77001953125,52.28749847412109,126.20999908447266,95.04100036621094,45.79750061035156,58.32550048828125,16.273332595825195,58.13050079345703,215.92999267578125
2019-05-03,294.0299987792969,56543700,1.0,2.41,2.33,2.3,2.33,2.43,2.54,2.75,2.93,1279.199951171875,3.73,4.65,97.5199966430664,3835.5626089030393,436.07020742492745,6200.029174649622,9619.299047289069,13869.459978073835,26504.94921875,8164.0,52.9375,128.89999389648438,98.1230010986328,45.75249862670898,59.477500915527344,17.00200080871582,59.27000045776367,218.6000061035156
2019-05-06,292.82000732421875,107198100,-1.0,2.39,2.31,2.27,2.3,2.4,2.51,2.73,2.91,1281.699951171875,3.72,4.65,97.5199966430664,3723.6809587660223,431.6359797995974,6133.760309933219,9626.9818888187,13743.868152149951,26438.48046875,8123.2900390625,52.119998931884766,128.14999389648438,97.52749633789062,44.962501525878906,59.67300033569336,17.022666931152344,59.46950149536133,213.16000366210932
2019-05-07,287.92999267578125,144729900,-1.0,2.37,2.28,2.24,2.25,2.35,2.45,2.68,2.86,1283.5,3.7,4.62,97.62999725341795,3742.228141923319,432.6676873656614,6044.236378967761,9510.741331756117,13546.1021074024,25965.08984375,7963.759765625,50.71500015258789,125.5199966430664,96.0500030517578,43.27750015258789,58.94300079345703,16.470666885375977,58.70500183105469,209.42999267578125
2019-05-08,287.5299987792969,91568300,-1.0,2.37,2.3,2.26,2.28,2.38,2.49,2.71,2.89,1279.4000244140625,3.7,4.66,97.62000274658205,3695.4284068556153,427.0598010410102,6062.860177195631,9502.339195132256,13630.638862146065,25967.330078125,7943.31982421875,50.72499847412109,125.51000213623048,95.88849639892578,43.47999954223633,58.53900146484375,16.32266616821289,58.3134994506836,209.2899932861328
2019-05-09,286.6600036621094,103471100,-1.0,2.36,2.26,2.22,2.25,2.34,2.45,2.69,2.87,1283.5,3.73,4.66,97.37000274658205,3607.37867055845,420.3707184247903,5949.853937824722,9378.285309845814,13408.79486091924,25828.359375,7910.58984375,50.18000030517578,125.5,94.99349975585938,42.54750061035156,58.39849853515625,16.131999969482422,58.11899948120117,208.5599975585937
2019-05-10,288.1000061035156,112429300,1.0,2.36,2.26,2.23,2.26,2.37,2.47,2.7,2.89,1285.699951171875,3.72,4.67,97.33000183105467,3637.8999227714366,430.5589886102825,5978.498257981788,9371.243157255463,13533.643533594672,25942.369140625,7916.93994140625,49.29499816894531,127.12999725341795,94.4990005493164,42.20500183105469,58.38199996948242,15.968000411987305,58.2135009765625,209.0200042724609
2019-05-13,280.8599853515625,127290500,-1.0,2.32,2.18,2.15,2.18,2.28,2.4,2.65,2.83,1300.0999755859375,3.71,4.65,97.31999969482422,3610.526143101989,425.5709257803098,5913.265642635408,9320.453029831406,13345.15095291892,25324.990234375,7647.02001953125,46.43000030517578,123.3499984741211,91.13400268554688,39.61249923706055,56.829498291015625,15.133999824523926,56.60150146484375,205.009994506836
2019-05-14,283.3999938964844,77003200,1.0,2.32,2.2,2.17,2.2,2.3,2.42,2.67,2.86,1294.699951171875,3.71,4.66,97.52999877929688,3582.924946399055,419.2940748899671,5999.697007485665,9387.363425390446,13469.64456862025,25532.05078125,7734.490234375,47.165000915527344,124.7300033569336,92.00599670410156,40.5099983215332,56.24300003051758,15.487333297729492,56.02199935913086,203.69000244140625
2019-05-15,285.0599975585937,73956400,1.0,2.3,2.16,2.12,2.15,2.25,2.37,2.63,2.82,1296.300048828125,3.69,4.63,97.56999969482422,3601.476624322238,427.4502742066943,6021.579851075308,9417.914007663729,13556.94216093514,25648.01953125,7822.14990234375,47.72999954223633,126.0199966430664,93.55750274658205,39.89500045776367,58.540000915527344,15.463333129882812,58.21049880981445,202.97999572753903
2019-05-16,287.70001220703125,76749600,1.0,2.33,2.2,2.15,2.18,2.28,2.4,2.65,2.84,1285.0,3.68,4.640000000000001,97.83999633789062,3602.53034787497,429.9091129780281,6105.829873519368,9447.42742151022,13796.532651111716,25862.6796875,7898.0498046875,47.52000045776367,128.92999267578125,95.37850189208984,40.04750061035156,59.22499847412109,15.222000122070312,58.94900131225586,204.6300048828125
2019-05-17,285.8399963378906,100353000,-1.0,2.33,2.2,2.15,2.17,2.27,2.39,2.63,2.82,1274.5,3.68,4.630000000000001,98.0,3560.42148584232,418.76791851125,6076.438586588192,9404.522449587355,13675.252821782487,25764.0,7816.27978515625,47.25,128.07000732421875,93.4499969482422,39.13249969482422,58.43899917602539,14.0686674118042,58.1150016784668,203.2700042724609
2019-05-20,283.95001220703125,62877600,-1.0,2.34,2.21,2.17,2.21,2.3,2.41,2.65,2.83,1276.0999755859375,3.7,4.65,97.93000030517578,3540.1835559860315,414.965229152316,5983.039419747423,9307.91293260228,13444.491007713716,25679.900390625,7702.3798828125,45.772499084472656,126.22000122070312,92.94850158691406,37.9375,57.233001708984375,13.690667152404783,56.942501068115234,202.72999572753903
2019-05-21,286.510009765625,46847100,1.0,2.36,2.26,2.2,2.23,2.33,2.43,2.67,2.84,1272.0,3.7,4.66,98.05999755859376,3523.5071534772846,420.4663195086322,6014.787008834886,9329.047440043709,13562.515455187417,25877.330078125,7785.72021484375,46.650001525878906,126.9000015258789,92.8759994506836,38.76499938964844,57.72200012207031,13.67199993133545,57.48149871826172,203.3600006103516
2019-05-22,285.6300048828125,49482500,-1.0,2.37,2.23,2.17,2.19,2.28,2.39,2.64,2.82,1273.5999755859375,3.68,4.65,98.11000061035156,3529.790037533922,418.5812232078896,6004.031401086017,9311.97119155142,13582.779401324224,25776.609375,7750.83984375,45.69499969482422,127.66999816894533,92.98400115966795,38.04999923706055,57.79249954223633,12.84866714477539,57.57099914550781,202.6000061035156
2019-05-23,282.1400146484375,98733800,-1.0,2.32,2.12,2.08,2.11,2.2,2.31,2.56,2.75,1284.800048828125,3.64,4.59,97.8499984741211,3473.9623801293483,413.08468540452645,5891.624467165326,9157.45376074314,13333.493119330613,25490.470703125,7628.27978515625,44.915000915527344,126.18000030517578,90.77400207519533,36.83000183105469,57.266998291015625,13.03266716003418,57.03850173950195,201.3000030517578
2019-05-24,282.7799987792969,55268100,1.0,2.33,2.16,2.1,2.12,2.22,2.32,2.57,2.75,1283.0,3.64,4.63,97.61000061035156,3485.21213126066,412.9090566253579,5946.280377255287,9216.945263621164,13433.81557511515,25585.689453125,7637.009765625,44.74250030517578,126.23999786376952,91.16400146484376,36.28749847412109,56.93050003051758,12.708666801452637,56.67350006103516,201.69000244140625
2019-05-28,280.1499938964844,70029400,-1.0,2.31,2.12,2.06,2.06,2.16,2.26,2.52,2.7,1276.5,3.61,4.58,97.95999908447266,3489.586294916516,421.8974347155199,5946.930251815474,9218.76965510845,13462.864784586944,25347.76953125,7607.35009765625,44.557498931884766,126.16000366210938,91.82150268554688,35.83250045776367,56.97800064086914,12.579999923706056,56.70750045776367,199.6999969482422
2019-05-29,278.2699890136719,104972900,-1.0,2.3,2.09,2.04,2.05,2.16,2.25,2.5,2.69,1280.5999755859375,3.59,4.58,98.13999938964844,3469.870858457985,421.8633343321562,5833.467283292208,9096.35252012487,13223.647347172257,25126.41015625,7547.31005859375,44.345001220703125,124.94000244140624,90.95950317382812,35.084999084472656,55.99700164794922,12.657333374023438,55.823001861572266,198.5200042724609
